86.200, 90.180, 1.046, -0.008, -0.004, 0.004, -0.015, -0.045, -0.117, 0.279, 0.070, 0.151, 0.214, 0.205, 0.150, 0.382, 0.561, 0.482, 3331970.494
86.760, 89.310, 1.029, -0.003, -0.012, -0.002, -0.016, -0.050, -0.119, 0.504, 0.192, 0.204, 0.238, 0.217, 0.156, 0.554, 0.569, 0.535, 3371358.568
86.610, 87.250, 1.007, 0.001, -0.006, 0.001, -0.010, -0.046, -0.114, 0.288, 0.139, 0.182, 0.227, 0.212, 0.154, 0.288, 0.446, 0.419, 3342086.812
87.000, 87.980, 1.011, -0.002, -0.004, -0.007, -0.011, -0.048, -0.114, 0.592, 0.255, 0.225, 0.246, 0.220, 0.158, 0.165, 0.441, 0.483, 3423161.812
89.000, 89.320, 1.004, -0.011, -0.019, -0.027, -0.029, -0.066, -0.130, 0.924, 0.612, 0.409, 0.332, 0.263, 0.180, 0.427, 0.433, 0.540, 3530200.274
90.180, 89.020, 0.987, -0.007, -0.022, -0.036, -0.038, -0.075, -0.137, 0.961, 0.718, 0.491, 0.377, 0.286, 0.193, 0.566, 0.410, 0.534, 3541807.546
89.310, 88.670, 0.993, 0.005, -0.005, -0.021, -0.026, -0.063, -0.125, 0.139, 0.354, 0.335, 0.308, 0.256, 0.179, 0.229, 0.351, 0.505, 3502615.428
87.250, 89.480, 1.026, 0.012, 0.019, 0.006, -0.001, -0.037, -0.101, -0.619, -0.189, 0.042, 0.161, 0.187, 0.147, 0.299, 0.421, 0.470, 3545356.245
87.980, 89.850, 1.021, -0.004, 0.008, 0.000, -0.008, -0.042, -0.104, -0.100, 0.000, 0.120, 0.195, 0.203, 0.156, 0.244, 0.337, 0.456, 3597286.477
89.320, 91.270, 1.022, -0.008, -0.010, -0.011, -0.021, -0.053, -0.113, 0.494, 0.281, 0.249, 0.254, 0.231, 0.170, 0.253, 0.265, 0.459, 3534554.996
89.020, 91.900, 1.032, 0.002, -0.007, -0.004, -0.015, -0.046, -0.106, 0.203, 0.182, 0.204, 0.233, 0.221, 0.166, 0.397, 0.345, 0.385, 3590511.517
88.670, 91.970, 1.037, 0.002, 0.001, 0.002, -0.012, -0.039, -0.098, -0.173, 0.055, 0.148, 0.207, 0.209, 0.160, 0.391, 0.462, 0.376, 3650101.464
89.480, 91.130, 1.018, -0.005, -0.004, -0.006, -0.019, -0.044, -0.101, 0.521, 0.290, 0.241, 0.246, 0.227, 0.169, 0.354, 0.313, 0.368, 3689751.006
89.850, 89.210, 0.993, -0.002, -0.007, -0.011, -0.022, -0.044, -0.101, 0.689, 0.383, 0.281, 0.264, 0.236, 0.174, 0.546, 0.522, 0.502, 3913925.609
91.270, 89.040, 0.976, -0.008, -0.016, -0.024, -0.033, -0.055, -0.110, 0.916, 0.632, 0.418, 0.328, 0.267, 0.190, 0.687, 0.518, 0.457, 4035299.094
91.900, 88.650, 0.965, -0.003, -0.014, -0.024, -0.034, -0.057, -0.111, 0.949, 0.702, 0.469, 0.355, 0.280, 0.197, 0.808, 0.514, 0.412, 4101839.094
91.970, 89.240, 0.970, -0.000, -0.008, -0.019, -0.031, -0.054, -0.107, 0.953, 0.711, 0.475, 0.358, 0.282, 0.197, 0.806, 0.721, 0.544, 4098384.417
91.130, 90.260, 0.990, 0.005, 0.005, -0.008, -0.019, -0.041, -0.094, -0.333, 0.185, 0.281, 0.281, 0.249, 0.183, 0.629, 0.607, 0.562, 4035158.611
89.210, 90.120, 1.010, 0.011, 0.021, 0.014, 0.004, -0.018, -0.070, -0.834, -0.388, -0.047, 0.125, 0.179, 0.152, 0.660, 0.479, 0.408, 4077125.428
89.040, 91.850, 1.032, 0.001, 0.015, 0.016, 0.007, -0.013, -0.065, -0.853, -0.421, -0.071, 0.112, 0.173, 0.149, 0.656, 0.496, 0.495, 4008701.534
88.650, 89.650, 1.011, 0.002, 0.010, 0.019, 0.011, -0.007, -0.058, -0.905, -0.503, -0.128, 0.082, 0.159, 0.143, 0.510, 0.486, 0.416, 4027324.790
89.240, 87.490, 0.980, -0.003, -0.002, 0.012, 0.004, -0.012, -0.060, 0.075, -0.169, -0.019, 0.120, 0.174, 0.150, 0.396, 0.579, 0.416, 4103791.457
90.260, 84.950, 0.941, -0.006, -0.011, -0.001, -0.007, -0.021, -0.069, 0.667, 0.227, 0.145, 0.183, 0.201, 0.162, 0.377, 0.585, 0.572, 4076532.920
90.120, 86.260, 0.957, 0.001, -0.006, -0.002, -0.003, -0.018, -0.065, 0.418, 0.156, 0.117, 0.171, 0.195, 0.160, 0.437, 0.599, 0.591, 4190896.557
91.850, 86.000, 0.936, -0.009, -0.016, -0.021, -0.019, -0.035, -0.081, 0.876, 0.570, 0.344, 0.271, 0.239, 0.181, 0.238, 0.616, 0.501, 4113478.078
89.650, 87.210, 0.973, 0.012, 0.009, 0.001, 0.005, -0.010, -0.056, -0.375, -0.143, -0.022, 0.093, 0.157, 0.144, 0.143, 0.451, 0.392, 3968394.335
87.490, 87.900, 1.005, 0.012, 0.026, 0.023, 0.029, 0.015, -0.031, -0.729, -0.462, -0.251, -0.048, 0.084, 0.110, 0.020, 0.268, 0.310, 3809386.872
84.950, 90.440, 1.065, 0.015, 0.042, 0.048, 0.057, 0.044, -0.001, -0.884, -0.661, -0.430, -0.180, 0.007, 0.072, 0.170, 0.249, 0.408, 3895237.414
86.260, 90.850, 1.053, -0.008, 0.010, 0.029, 0.038, 0.028, -0.015, -0.185, -0.325, -0.253, -0.096, 0.043, 0.088, 0.300, 0.238, 0.413, 3907160.543
86.000, 90.290, 1.050, 0.002, 0.002, 0.027, 0.039, 0.030, -0.011, -0.290, -0.359, -0.274, -0.109, 0.035, 0.084, 0.330, 0.265, 0.422, 3930638.633
87.210, 90.000, 1.032, -0.007, -0.013, 0.008, 0.021, 0.017, -0.023, 0.412, -0.033, -0.112, -0.034, 0.068, 0.100, 0.444, 0.370, 0.546, 3972351.748
87.900, 89.530, 1.019, -0.004, -0.012, -0.003, 0.010, 0.010, -0.028, 0.637, 0.126, -0.028, 0.008, 0.087, 0.108, 0.439, 0.473, 0.560, 4094448.935
90.440, 89.760, 0.992, -0.014, -0.028, -0.033, -0.019, -0.017, -0.053, 0.905, 0.503, 0.222, 0.142, 0.151, 0.139, 0.576, 0.568, 0.572, 4152327.696
90.850, 89.090, 0.981, -0.002, -0.019, -0.035, -0.024, -0.020, -0.056, 0.923, 0.545, 0.255, 0.162, 0.161, 0.144, 0.622, 0.482, 0.468, 4150122.586
90.290, 88.500, 0.980, 0.003, -0.005, -0.026, -0.017, -0.013, -0.049, 0.261, 0.338, 0.177, 0.124, 0.142, 0.135, 0.754, 0.475, 0.405, 4188710.034
90.000, 88.960, 0.988, 0.002, 0.004, -0.015, -0.013, -0.008, -0.044, -0.071, 0.225, 0.135, 0.105, 0.132, 0.130, 0.719, 0.464, 0.397, 4156057.726
89.530, 88.880, 0.993, 0.003, 0.007, -0.006, -0.007, -0.003, -0.037, -0.499, 0.036, 0.064, 0.072, 0.117, 0.123, 0.376, 0.277, 0.255, 4181796.323
89.760, 88.280, 0.984, -0.001, 0.002, -0.003, -0.009, -0.006, -0.038, -0.033, 0.124, 0.095, 0.086, 0.123, 0.126, 0.184, 0.158, 0.245, 4183387.092
89.090, 89.160, 1.001, 0.004, 0.006, 0.007, -0.003, 0.002, -0.029, -0.656, -0.171, -0.015, 0.038, 0.099, 0.115, -0.170, 0.172, 0.256, 4220544.750
88.500, 89.700, 1.014, 0.003, 0.008, 0.015, 0.003, 0.009, -0.021, -0.839, -0.366, -0.105, -0.004, 0.079, 0.105, -0.308, 0.277, 0.253, 4201240.402
88.960, 90.600, 1.018, -0.003, 0.001, 0.007, -0.005, 0.004, -0.025, -0.005, -0.098, -0.022, 0.029, 0.093, 0.111, -0.650, 0.341, 0.244, 4159790.402
88.880, 90.060, 1.013, 0.000, -0.000, 0.006, -0.004, 0.005, -0.022, -0.141, -0.137, -0.036, 0.022, 0.090, 0.110, -0.644, 0.190, 0.172, 4176417.130
88.280, 90.900, 1.030, 0.003, 0.004, 0.010, 0.003, 0.011, -0.013, -0.718, -0.399, -0.145, -0.024, 0.068, 0.100, -0.500, 0.170, 0.158, 4169972.302
89.160, 89.750, 1.007, -0.005, -0.004, -0.002, -0.004, 0.001, -0.021, 0.422, 0.122, 0.037, 0.044, 0.095, 0.112, -0.580, 0.102, 0.109, 4197193.614
89.700, 90.310, 1.007, -0.003, -0.008, -0.007, -0.007, -0.005, -0.026, 0.681, 0.327, 0.134, 0.084, 0.112, 0.119, -0.184, -0.082, 0.167, 4248298.822
90.600, 90.300, 0.997, -0.005, -0.013, -0.016, -0.014, -0.014, -0.033, 0.872, 0.557, 0.273, 0.147, 0.139, 0.131, 0.196, -0.133, 0.269, 4188412.849
90.060, 90.680, 1.007, 0.003, -0.002, -0.009, -0.006, -0.009, -0.025, 0.089, 0.223, 0.147, 0.099, 0.118, 0.122, 0.226, -0.322, 0.342, 4210781.724
90.900, 91.680, 1.009, -0.005, -0.006, -0.015, -0.013, -0.018, -0.033, 0.604, 0.462, 0.274, 0.158, 0.143, 0.133, 0.004, -0.295, 0.236, 4170234.665
89.750, 92.590, 1.032, 0.006, 0.006, -0.001, -0.001, -0.006, -0.019, -0.371, -0.064, 0.032, 0.057, 0.098, 0.113, 0.349, -0.134, 0.240, 4253559.665
90.310, 93.460, 1.035, -0.003, -0.001, -0.005, -0.008, -0.013, -0.023, 0.139, 0.138, 0.125, 0.098, 0.116, 0.121, 0.234, -0.296, 0.102, 4339367.665
90.300, 92.550, 1.025, 0.000, 0.000, -0.002, -0.008, -0.012, -0.021, 0.124, 0.132, 0.123, 0.097, 0.115, 0.121, 0.421, 0.107, 0.058, 4544431.836
90.680, 92.480, 1.020, -0.002, -0.005, -0.004, -0.011, -0.016, -0.023, 0.561, 0.293, 0.191, 0.126, 0.128, 0.126, 0.467, 0.272, 0.027, 4598093.998
91.680, 92.370, 1.008, -0.005, -0.010, -0.012, -0.021, -0.026, -0.033, 0.879, 0.572, 0.345, 0.199, 0.159, 0.140, 0.470, 0.369, -0.020, 4589964.966
92.590, 92.280, 0.997, -0.005, -0.014, -0.020, -0.028, -0.034, -0.041, 0.948, 0.710, 0.453, 0.259, 0.186, 0.152, 0.507, 0.419, 0.118, 4713104.966
93.460, 92.910, 0.994, -0.005, -0.015, -0.024, -0.034, -0.042, -0.048, 0.975, 0.795, 0.536, 0.312, 0.212, 0.164, 0.310, 0.321, 0.057, 4617068.966
92.550, 93.180, 1.007, 0.005, 0.000, -0.012, -0.022, -0.032, -0.038, -0.055, 0.276, 0.299, 0.215, 0.172, 0.147, 0.482, 0.479, 0.112, 4475812.868
92.480, 94.990, 1.027, 0.000, 0.003, -0.008, -0.019, -0.031, -0.036, -0.125, 0.239, 0.282, 0.208, 0.169, 0.146, 0.311, 0.370, 0.194, 4511984.798
92.370, 93.500, 1.012, 0.001, 0.004, -0.004, -0.016, -0.029, -0.034, -0.291, 0.168, 0.252, 0.196, 0.164, 0.144, 0.318, 0.254, 0.177, 4556252.396
92.280, 94.850, 1.028, 0.000, 0.002, -0.000, -0.012, -0.026, -0.032, -0.458, 0.100, 0.225, 0.186, 0.160, 0.142, 0.277, 0.299, 0.272, 4700054.579
92.910, 94.830, 1.021, -0.003, -0.004, -0.004, -0.016, -0.030, -0.038, 0.662, 0.418, 0.339, 0.235, 0.181, 0.151, 0.290, 0.305, 0.291, 4787768.865
93.180, 94.840, 1.018, -0.001, -0.005, -0.005, -0.017, -0.031, -0.040, 0.796, 0.516, 0.383, 0.255, 0.190, 0.155, 0.331, 0.384, 0.379, 4884648.724
94.990, 93.470, 0.984, -0.010, -0.017, -0.021, -0.032, -0.046, -0.057, 0.968, 0.806, 0.592, 0.375, 0.246, 0.180, 0.042, 0.297, 0.322, 4704848.724
93.500, 94.680, 1.013, 0.008, 0.002, -0.005, -0.015, -0.029, -0.040, -0.175, 0.089, 0.207, 0.205, 0.177, 0.151, 0.299, 0.301, 0.341, 4706298.106
94.850, 95.950, 1.012, -0.007, -0.008, -0.016, -0.026, -0.040, -0.052, 0.427, 0.384, 0.366, 0.290, 0.218, 0.170, 0.258, 0.431, 0.367, 4630602.106
94.830, 96.060, 1.013, 0.000, -0.003, -0.013, -0.023, -0.039, -0.051, 0.406, 0.376, 0.361, 0.288, 0.217, 0.169, 0.231, 0.269, 0.286, 4644776.525
94.840, 96.830, 1.021, -0.000, -0.004, -0.010, -0.020, -0.037, -0.049, 0.415, 0.378, 0.362, 0.288, 0.217, 0.169, 0.190, 0.127, 0.179, 4621651.070
93.470, 96.230, 1.030, 0.007, 0.011, 0.006, -0.003, -0.022, -0.034, -0.719, -0.222, 0.047, 0.139, 0.153, 0.143, 0.140, 0.142, 0.228, 4628282.320
94.680, 95.030, 1.004, -0.006, -0.002, -0.004, -0.013, -0.033, -0.045, 0.288, 0.192, 0.227, 0.224, 0.192, 0.160, 0.158, 0.132, 0.290, 4704399.342
95.950, 95.620, 0.997, -0.007, -0.013, -0.014, -0.024, -0.044, -0.057, 0.681, 0.452, 0.371, 0.301, 0.230, 0.178, 0.167, 0.300, 0.301, 4692303.993
96.060, 93.200, 0.970, -0.001, -0.011, -0.013, -0.022, -0.043, -0.057, 0.709, 0.472, 0.382, 0.307, 0.233, 0.179, 0.219, 0.139, 0.302, 4757025.958
96.830, 90.970, 0.939, -0.004, -0.010, -0.017, -0.028, -0.048, -0.063, 0.869, 0.604, 0.460, 0.351, 0.256, 0.190, 0.018, 0.139, 0.193, 4757025.958
96.230, 88.930, 0.924, 0.003, 0.000, -0.009, -0.020, -0.040, -0.056, 0.007, 0.273, 0.313, 0.283, 0.227, 0.178, -0.217, 0.150, 0.116, 4794574.273
95.030, 88.690, 0.933, 0.006, 0.011, 0.004, -0.006, -0.026, -0.043, -0.646, -0.179, 0.067, 0.159, 0.171, 0.154, -0.023, 0.105, 0.119, 4866089.027
95.620, 89.430, 0.935, -0.003, 0.003, -0.001, -0.010, -0.029, -0.048, -0.005, 0.043, 0.156, 0.200, 0.189, 0.162, 0.055, -0.014, 0.024, 4781756.988
93.200, 87.140, 0.935, 0.013, 0.020, 0.024, 0.017, -0.002, -0.022, -0.763, -0.487, -0.201, -0.009, 0.086, 0.116, -0.177, -0.156, 0.052, 4686175.935
90.970, 85.810, 0.943, 0.012, 0.030, 0.044, 0.040, 0.023, 0.002, -0.901, -0.684, -0.397, -0.154, 0.002, 0.076, -0.512, -0.155, -0.093, 4533012.299
88.930, 83.240, 0.936, 0.011, 0.037, 0.058, 0.061, 0.046, 0.025, -0.952, -0.785, -0.520, -0.260, -0.065, 0.041, -0.827, -0.290, -0.099, 4469236.437
88.690, 83.630, 0.943, 0.001, 0.020, 0.051, 0.060, 0.048, 0.028, -0.957, -0.795, -0.533, -0.272, -0.073, 0.037, -0.815, -0.425, -0.080, 4495984.468
89.430, 83.570, 0.934, -0.004, 0.001, 0.032, 0.048, 0.039, 0.019, -0.173, -0.501, -0.401, -0.210, -0.046, 0.049, -0.828, -0.438, -0.213, 4359269.113
87.140, 83.740, 0.961, 0.013, 0.016, 0.046, 0.070, 0.065, 0.045, -0.762, -0.702, -0.541, -0.319, -0.117, 0.011, -0.830, -0.422, -0.308, 4257501.211
85.810, 83.850, 0.977, 0.008, 0.023, 0.049, 0.080, 0.080, 0.060, -0.870, -0.773, -0.602, -0.372, -0.155, -0.010, -1.000, -0.569, -0.429, 4210483.206
83.240, 84.400, 1.014, 0.015, 0.038, 0.062, 0.105, 0.111, 0.091, -0.953, -0.859, -0.693, -0.460, -0.221, -0.049, -1.000, -0.743, -0.432, 4058649.516
83.630, 84.120, 1.006, -0.002, 0.016, 0.043, 0.092, 0.103, 0.085, -0.637, -0.727, -0.629, -0.428, -0.207, -0.043, -1.000, -0.909, -0.518, 4127600.078
83.570, 84.240, 1.008, 0.000, 0.006, 0.033, 0.085, 0.101, 0.085, -0.654, -0.731, -0.631, -0.430, -0.208, -0.044, -1.000, -0.910, -0.625, 4215766.179
83.740, 84.420, 1.008, -0.001, -0.002, 0.023, 0.073, 0.096, 0.081, -0.303, -0.641, -0.597, -0.414, -0.201, -0.041, -0.935, -0.868, -0.585, 4210840.195
83.850, 84.670, 1.010, -0.001, -0.002, 0.014, 0.063, 0.091, 0.079, -0.023, -0.571, -0.572, -0.404, -0.197, -0.039, -0.807, -0.787, -0.514, 4273604.481
84.400, 84.130, 0.997, -0.003, -0.006, 0.000, 0.047, 0.081, 0.071, 0.675, -0.223, -0.445, -0.351, -0.174, -0.030, -0.685, -0.828, -0.557, 4246147.541
84.120, 83.630, 0.994, 0.002, -0.001, -0.001, 0.041, 0.081, 0.073, -0.012, -0.324, -0.470, -0.364, -0.182, -0.034, -0.661, -0.824, -0.669, 4251757.494
84.240, 82.980, 0.985, -0.001, -0.001, -0.005, 0.032, 0.077, 0.070, 0.251, -0.232, -0.439, -0.351, -0.177, -0.032, -0.645, -0.829, -0.805, 4325641.044
84.420, 79.720, 0.944, -0.001, -0.001, -0.005, 0.021, 0.072, 0.067, 0.580, -0.082, -0.387, -0.332, -0.169, -0.029, -0.371, -0.729, -0.739, 4360434.226
84.670, 82.470, 0.974, -0.001, -0.004, -0.006, 0.012, 0.066, 0.063, 0.810, 0.118, -0.313, -0.304, -0.158, -0.025, -0.084, -0.596, -0.650, 4379307.493
84.130, 83.570, 0.993, 0.003, 0.003, 0.001, 0.013, 0.069, 0.070, -0.463, -0.270, -0.393, -0.336, -0.176, -0.034, 0.302, -0.487, -0.569, 4400974.160
83.630, 83.870, 1.003, 0.003, 0.007, 0.007, 0.015, 0.072, 0.076, -0.767, -0.489, -0.460, -0.365, -0.192, -0.042, 0.049, -0.469, -0.649, 4376852.305
82.980, 80.670, 0.972, 0.004, 0.011, 0.013, 0.019, 0.076, 0.084, -0.906, -0.664, -0.536, -0.401, -0.212, -0.053, -0.254, -0.485, -0.660, 4295942.731
79.720, 80.120, 1.005, 0.020, 0.036, 0.047, 0.053, 0.114, 0.127, -0.986, -0.898, -0.743, -0.540, -0.304, -0.104, -0.495, -0.504, -0.679, 4335408.721
82.470, 81.320, 0.986, -0.017, -0.003, 0.010, 0.014, 0.073, 0.088, 0.188, -0.065, -0.219, -0.273, -0.184, -0.055, -0.148, -0.206, -0.484, 4549856.089
83.570, 81.740, 0.978, -0.007, -0.017, -0.004, -0.001, 0.054, 0.073, 0.448, 0.137, -0.072, -0.186, -0.141, -0.036, 0.131, -0.036, -0.354, 4659495.526
83.870, 87.000, 1.037, -0.002, -0.017, -0.009, -0.004, 0.046, 0.067, 0.531, 0.193, -0.033, -0.163, -0.129, -0.031, 0.014, 0.010, -0.354, 4585232.172
80.670, 81.530, 1.011, 0.020, 0.024, 0.024, 0.034, 0.083, 0.108, -0.634, -0.378, -0.329, -0.315, -0.217, -0.080, -0.170, -0.086, -0.345, 4519351.176
80.120, 81.020, 1.011, 0.003, 0.024, 0.025, 0.038, 0.085, 0.114, -0.710, -0.439, -0.368, -0.338, -0.231, -0.088, -0.321, -0.185, -0.344, 4553288.925
81.320, 81.310, 1.000, -0.007, 0.002, 0.006, 0.021, 0.063, 0.096, 0.102, -0.118, -0.198, -0.244, -0.184, -0.067, -0.167, -0.156, -0.244, 4620409.454
81.740, 75.860, 0.928, -0.003, -0.010, -0.001, 0.014, 0.052, 0.088, 0.326, -0.012, -0.141, -0.212, -0.168, -0.060, 0.477, 0.299, 0.210, 5357986.377
87.000, 77.380, 0.889, -0.030, -0.051, -0.051, -0.045, -0.015, 0.022, 0.907, 0.607, 0.319, 0.096, 0.006, 0.023, 0.074, -0.015, -0.065, 4703997.277
81.530, 81.970, 1.005, 0.034, 0.017, 0.012, 0.017, 0.045, 0.089, -0.317, -0.131, -0.108, -0.145, -0.132, -0.055, -0.044, -0.057, -0.051, 4708533.133
81.020, 83.160, 1.026, 0.003, 0.022, 0.014, 0.020, 0.047, 0.095, -0.390, -0.177, -0.138, -0.163, -0.144, -0.062, -0.008, -0.007, 0.008, 4550533.133
81.310, 80.290, 0.987, -0.002, 0.017, 0.007, 0.014, 0.037, 0.089, -0.239, -0.131, -0.114, -0.148, -0.135, -0.058, -0.124, -0.132, -0.102, 4056298.258
75.860, 80.710, 1.064, 0.036, 0.054, 0.071, 0.080, 0.105, 0.165, -0.850, -0.562, -0.391, -0.322, -0.247, -0.127, -0.160, -0.163, -0.160, 3935726.921
77.380, 80.480, 1.040, -0.010, 0.020, 0.045, 0.053, 0.078, 0.140, -0.278, -0.319, -0.265, -0.247, -0.202, -0.104, 0.006, -0.022, -0.053, 4232658.619
81.970, 80.070, 0.977, -0.028, -0.035, -0.012, -0.007, 0.015, 0.075, 0.554, 0.189, 0.037, -0.052, -0.081, -0.039, 0.076, 0.103, 0.041, 4143542.240
83.160, 81.650, 0.982, -0.007, -0.043, -0.024, -0.021, -0.002, 0.058, 0.667, 0.285, 0.100, -0.009, -0.053, -0.023, -0.314, 0.000, -0.015, 3964884.058
80.290, 83.010, 1.034, 0.018, 0.005, 0.000, 0.015, 0.030, 0.094, -0.248, -0.068, -0.069, -0.104, -0.111, -0.058, -0.051, -0.069, -0.057, 4020957.192
80.710, 82.500, 1.022, -0.003, 0.010, -0.006, 0.008, 0.022, 0.086, -0.076, -0.013, -0.042, -0.088, -0.101, -0.053, 0.060, -0.017, -0.041, 3977495.374
80.480, 80.670, 1.002, 0.001, 0.008, -0.004, 0.008, 0.023, 0.087, -0.197, -0.049, -0.057, -0.096, -0.105, -0.056, -0.115, -0.016, -0.043, 3874245.787
80.070, 80.940, 1.011, 0.003, 0.004, -0.001, 0.011, 0.027, 0.091, -0.454, -0.123, -0.086, -0.110, -0.114, -0.061, 0.242, 0.068, 0.036, 4021575.199
81.650, 81.000, 0.992, -0.010, -0.011, -0.011, -0.008, 0.006, 0.068, 0.580, 0.199, 0.043, -0.042, -0.074, -0.039, 0.486, 0.091, 0.111, 4046788.271
83.010, 81.260, 0.979, -0.008, -0.021, -0.019, -0.022, -0.010, 0.049, 0.811, 0.398, 0.143, 0.014, -0.040, -0.021, 0.444, -0.063, 0.118, 3769759.947
82.500, 82.280, 0.997, 0.003, -0.008, -0.012, -0.015, -0.005, 0.054, 0.282, 0.244, 0.094, -0.007, -0.052, -0.027, 0.185, 0.166, 0.063, 3650019.451
80.670, 82.050, 1.017, 0.011, 0.016, 0.006, 0.006, 0.017, 0.076, -0.586, -0.186, -0.070, -0.081, -0.092, -0.050, 0.199, 0.122, 0.037, 3591241.792
80.940, 81.010, 1.001, -0.002, 0.010, 0.004, -0.002, 0.012, 0.070, -0.322, -0.110, -0.043, -0.068, -0.085, -0.047, 0.169, -0.005, 0.026, 3722215.909
81.000, 82.450, 1.018, -0.000, 0.003, 0.004, -0.003, 0.010, 0.067, -0.231, -0.090, -0.037, -0.065, -0.083, -0.046, 0.134, 0.163, 0.060, 3809827.814
81.260, 81.890, 1.008, -0.002, -0.004, 0.002, -0.006, 0.006, 0.061, 0.229, 0.015, -0.006, -0.052, -0.076, -0.042, 0.286, 0.296, 0.066, 3954827.814
82.280, 81.250, 0.987, -0.006, -0.011, -0.007, -0.018, -0.008, 0.046, 0.804, 0.346, 0.113, 0.000, -0.049, -0.028, 0.199, 0.217, -0.093, 3919383.979
82.050, 81.000, 0.987, 0.001, -0.005, -0.004, -0.010, -0.006, 0.047, 0.350, 0.222, 0.080, -0.012, -0.054, -0.031, -0.053, 0.037, 0.084, 3935983.979
81.010, 80.980, 1.000, 0.006, 0.008, 0.006, 0.005, 0.006, 0.058, -0.588, -0.213, -0.063, -0.065, -0.080, -0.045, -0.079, 0.232, 0.157, 4210901.370
82.450, 85.130, 1.033, -0.009, -0.006, -0.012, -0.012, -0.012, 0.038, 0.457, 0.268, 0.121, 0.014, -0.040, -0.024, -0.031, 0.261, 0.081, 4255043.250
81.890, 87.440, 1.068, 0.003, -0.000, -0.003, -0.006, -0.006, 0.042, -0.036, 0.052, 0.041, -0.017, -0.054, -0.032, 0.118, 0.181, 0.185, 4209849.556
81.250, 90.260, 1.111, 0.004, 0.005, 0.005, 0.002, 0.003, 0.048, -0.457, -0.165, -0.048, -0.051, -0.070, -0.040, 0.211, 0.187, 0.233, 4204994.595
81.000, 89.250, 1.102, 0.002, 0.008, 0.008, 0.006, 0.005, 0.049, -0.595, -0.246, -0.083, -0.064, -0.076, -0.043, 0.191, 0.101, 0.153, 4150078.466
80.980, 89.620, 1.107, 0.000, 0.004, 0.008, 0.006, 0.004, 0.046, -0.611, -0.254, -0.086, -0.066, -0.077, -0.044, 0.253, 0.100, 0.115, 4314952.751
85.130, 88.430, 1.039, -0.024, -0.036, -0.037, -0.039, -0.044, -0.007, 0.906, 0.673, 0.394, 0.161, 0.039, 0.015, 0.375, 0.120, 0.280, 4562567.297
87.440, 89.220, 1.020, -0.013, -0.043, -0.055, -0.060, -0.067, -0.034, 0.954, 0.789, 0.527, 0.255, 0.095, 0.045, 0.683, 0.350, 0.419, 4974734.776
90.260, 88.610, 0.982, -0.016, -0.048, -0.072, -0.085, -0.093, -0.065, 0.980, 0.866, 0.638, 0.350, 0.156, 0.081, 0.691, 0.542, 0.439, 4707885.069
89.250, 87.870, 0.985, 0.006, -0.014, -0.052, -0.069, -0.080, -0.056, 0.416, 0.589, 0.495, 0.288, 0.128, 0.066, 0.227, 0.285, 0.250, 4955825.513
89.620, 89.130, 0.995, -0.002, -0.005, -0.045, -0.067, -0.081, -0.061, 0.517, 0.616, 0.513, 0.300, 0.136, 0.071, 0.072, 0.121, 0.096, 5001825.513
88.430, 87.560, 0.990, 0.007, 0.011, -0.022, -0.049, -0.068, -0.049, -0.281, 0.253, 0.339, 0.225, 0.102, 0.054, 0.169, 0.127, 0.084, 5125606.808
89.220, 89.090, 0.999, -0.004, -0.001, -0.019, -0.052, -0.073, -0.059, 0.246, 0.377, 0.392, 0.256, 0.120, 0.064, 0.178, 0.120, 0.044, 5099171.271
88.610, 90.320, 1.019, 0.003, 0.004, -0.001, -0.040, -0.064, -0.054, -0.238, 0.176, 0.300, 0.216, 0.103, 0.055, 0.082, 0.150, 0.067, 5074127.153
87.870, 91.720, 1.044, 0.004, 0.008, 0.011, -0.028, -0.054, -0.047, -0.608, -0.049, 0.190, 0.169, 0.081, 0.045, -0.140, 0.013, 0.076, 5219837.515
89.130, 93.740, 1.052, -0.007, -0.005, -0.001, -0.037, -0.063, -0.061, 0.394, 0.268, 0.304, 0.224, 0.111, 0.061, -0.458, -0.004, 0.088, 5101089.398
87.560, 92.890, 1.061, 0.009, 0.008, 0.013, -0.015, -0.042, -0.045, -0.454, -0.156, 0.087, 0.125, 0.067, 0.039, -0.559, 0.062, 0.103, 5268267.659
89.090, 94.130, 1.057, -0.009, -0.008, -0.004, -0.027, -0.056, -0.061, 0.335, 0.194, 0.230, 0.193, 0.103, 0.058, -0.037, 0.172, 0.139, 5501532.965
90.320, 94.040, 1.041, -0.007, -0.014, -0.017, -0.035, -0.067, -0.074, 0.645, 0.392, 0.327, 0.243, 0.131, 0.074, 0.453, 0.228, 0.177, 5754507.383
91.720, 93.300, 1.017, -0.008, -0.022, -0.028, -0.042, -0.077, -0.088, 0.828, 0.557, 0.421, 0.296, 0.162, 0.091, 0.458, 0.219, 0.244, 5907176.236
93.740, 92.820, 0.990, -0.011, -0.027, -0.043, -0.054, -0.093, -0.106, 0.931, 0.709, 0.530, 0.365, 0.204, 0.115, 0.474, 0.177, 0.225, 5774806.236
92.890, 90.510, 0.974, 0.005, -0.008, -0.028, -0.038, -0.080, -0.097, 0.285, 0.433, 0.403, 0.308, 0.178, 0.103, 0.434, 0.024, 0.222, 5849889.684
